id,name,type_1,type_2,total_base_stats,hp,attack,defense,special-attack,special-defense,speed,mean_move_power,max_move_power,offensive_type_score,defensive_type_score,offense_index,defense_index,offensive_score,defensive_score,power_score_final,cluster_kmeans,role_kmeans
131,lapras,water,ice,535,130,85,80,85,95,60,76.59420289855072,150.0,1.0833333333333337,0.8842105263157894,76.21666666666667,76.47105263157894,0.5636842105263159,0.3349447693307341,0.4721884340480832,1,Bruiser / All-Rounder
132,ditto,normal,,288,48,48,48,48,48,48,,,0.9047619047619048,1.0,36.226190476190474,36.25,0.0356842105263157,0.1210357374918778,0.0698248213125405,0,Support / Utility
133,eevee,normal,,325,55,55,50,45,65,55,67.96875,140.0,0.9047619047619048,1.0,59.180952380952384,42.75,0.3273684210526316,0.1593513103747021,0.2601615767814598,0,Support / Utility
134,vaporeon,water,,525,130,65,60,110,95,65,71.25,150.0,1.0714285714285714,1.0,78.21428571428571,71.5,0.5505263157894738,0.3441276803118908,0.4679668615984406,1,Bruiser / All-Rounder
135,jolteon,electric,,525,65,65,60,110,95,130,70.3,150.0,0.9761904761904762,1.024390243902439,91.1952380952381,55.25609756097561,0.4705263157894737,0.2919784782643148,0.3991071807794101,1,Bruiser / All-Rounder
136,flareon,fire,,525,65,130,60,95,110,65,73.77358490566037,150.0,1.0952380952380951,1.0,88.21904761904761,59.0,0.5705263157894738,0.3004034004764998,0.4624771496642841,1,Bruiser / All-Rounder
137,porygon,normal,,395,65,60,70,85,75,40,82.1951219512195,150.0,0.9047619047619048,1.0,67.18095238095239,52.75,0.3694736842105263,0.2238044184535412,0.3112059779077322,1,Bruiser / All-Rounder
138,omanyte,rock,water,355,35,40,100,90,55,35,64.54545454545455,120.0,1.0952380952380951,0.8659793814432989,57.219047619047615,47.71649484536083,0.456842105263158,0.1672047721441825,0.3409871720155678,0,Support / Utility
139,omastar,rock,water,495,70,60,125,115,70,55,70.29411764705883,150.0,1.0952380952380951,0.8659793814432989,76.21904761904761,66.46649484536083,0.5610526315789475,0.2829486277740934,0.4498110300570058,1,Bruiser / All-Rounder
140,kabuto,rock,water,355,30,80,90,55,45,55,64.89795918367346,120.0,1.0952380952380951,0.8659793814432989,62.219047619047615,41.46649484536083,0.456842105263158,0.1482726097412297,0.3334143070543867,0,Support / Utility
141,kabutops,rock,water,495,60,115,105,65,70,80,71.26865671641791,150.0,1.0952380952380951,0.8659793814432989,82.21904761904761,58.96649484536083,0.5610526315789475,0.2602300328905501,0.4407235921035885,1,Bruiser / All-Rounder
142,aerodactyl,rock,flying,515,80,105,65,60,75,130,73.96551724137932,150.0,1.0952380952380951,0.9333333333333333,89.21904761904761,55.233333333333334,0.5673684210526317,0.2702498014583784,0.4485209732149304,1,Bruiser / All-Rounder
143,snorlax,normal,,540,160,110,65,65,110,30,81.60919540229885,200.0,0.9047619047619048,1.0,81.18095238095239,84.0,0.5152631578947369,0.3941677496209659,0.4668249945852285,1,Bruiser / All-Rounder
144,articuno,ice,flying,580,90,85,100,95,125,85,66.4,150.0,1.0833333333333337,0.84,83.21666666666667,78.96,0.5778947368421053,0.3494460688758934,0.4865152696556205,3,Powerhouse Tank
145,zapdos,electric,flying,580,90,90,85,125,90,100,74.46808510638297,150.0,1.0238095238095235,1.0769230769230769,93.20476190476191,66.51923076923077,0.5278947368421052,0.3676219156628513,0.4637856083704036,3,Powerhouse Tank
146,moltres,fire,flying,580,90,100,90,125,85,90,74.80392156862744,150.0,1.0833333333333337,0.9767441860465119,93.21666666666667,66.49418604651163,0.5778947368421053,0.3444065914139353,0.4844994786708373,3,Powerhouse Tank
147,dratini,dragon,,300,41,64,45,50,50,50,74.81132075471699,150.0,0.9761904761904762,0.9545454545454545,62.99523809523809,34.23863636363637,0.3994736842105262,0.1136865733356961,0.2851588398605942,0,Support / Utility
148,dragonair,dragon,,420,61,84,65,70,70,70,74.90384615384616,150.0,0.9761904761904762,0.9545454545454545,74.9952380952381,49.23863636363637,0.4373684210526316,0.2142970642093449,0.3481398783153169,1,Bruiser / All-Rounder
149,dragonite,dragon,flying,600,91,134,95,100,100,80,74.46236559139786,150.0,1.0238095238095235,0.9032258064516129,93.0047619047619,71.7258064516129,0.5342105263157895,0.352377608697171,0.4614773592683421,3,Powerhouse Tank
150,mewtwo,psychic,,680,106,110,90,154,90,130,80.21978021978022,200.0,1.0,0.9130434782608696,119.0,71.72826086956522,0.6394736842105264,0.388517247224341,0.5390911094160522,3,Powerhouse Tank
151,mew,psychic,,600,100,100,100,100,100,100,76.15702479338843,250.0,1.0,0.9130434782608696,110.2,75.22826086956522,0.7142105263157894,0.3660112438907251,0.5749308133457637,2,Glass Cannon
152,chikorita,grass,,318,45,49,65,49,65,45,69.83333333333333,130.0,0.9761904761904762,0.875,54.7952380952381,43.96875,0.365157894736842,0.141646997509205,0.2757535358457872,0,Support / Utility
153,bayleef,grass,,405,60,62,80,63,80,60,69.26470588235294,130.0,0.9761904761904762,0.875,63.195238095238096,55.21875,0.3926315789473684,0.2127114468269438,0.3206635260991985,1,Bruiser / All-Rounder
154,meganium,grass,,525,80,82,100,83,100,80,77.76595744680851,150.0,0.9761904761904762,0.875,79.1952380952381,70.21875,0.4705263157894737,0.309148256443578,0.4059750920511153,1,Bruiser / All-Rounder
155,cyndaquil,fire,,309,39,52,43,60,50,65,74.44897959183673,150.0,1.0952380952380951,1.0,65.61904761904762,33.25,0.5023157894736843,0.1193840155945418,0.3491430799220273,0,Support / Utility
156,quilava,fire,,405,58,64,58,80,65,80,74.89795918367346,150.0,1.0952380952380951,1.0,75.01904761904761,45.5,0.5326315789473686,0.2026548624648039,0.4006408923543427,1,Bruiser / All-Rounder
157,typhlosion,fire,,534,78,84,78,109,85,100,80.34722222222223,150.0,1.0952380952380951,1.0,88.81904761904761,60.5,0.5733684210526317,0.3094397877409574,0.467796967727962,3,Powerhouse Tank
158,totodile,water,,314,50,65,64,44,48,43,73.5,150.0,1.0714285714285714,1.0,60.614285714285714,40.75,0.4838947368421052,0.1477238466536712,0.3494263807667316,0,Support / Utility
159,croconaw,water,,405,65,80,80,59,63,58,72.61904761904762,150.0,1.0714285714285714,1.0,69.61428571428571,52.25,0.5126315789473684,0.226265973575915,0.3980853367987871,1,Bruiser / All-Rounder
160,feraligatr,water,,530,85,105,100,79,83,78,76.28205128205128,150.0,1.0714285714285714,1.0,82.61428571428571,67.25,0.5521052631578948,0.3313666883257526,0.4638098332250379,1,Bruiser / All-Rounder
161,sentret,normal,,215,35,46,34,35,45,20,70.21311475409836,150.0,0.9047619047619048,1.0,50.38095238095238,28.75,0.3126315789473683,0.0640643274853801,0.213204678362573,0,Support / Utility
162,furret,normal,,415,85,76,64,45,55,90,74.2,150.0,0.9047619047619048,1.0,72.38095238095238,51.25,0.3757894736842105,0.2269785575048732,0.3162651072124756,1,Bruiser / All-Rounder
163,hoothoot,normal,flying,262,60,30,30,36,56,50,71.3953488372093,140.0,0.988095238095238,1.0,51.397619047619045,36.75,0.3774736842105264,0.1118373402642408,0.2712191466320122,0,Support / Utility
164,noctowl,normal,flying,452,100,50,50,86,96,70,76.38297872340425,150.0,0.988095238095238,1.0,71.39761904761905,61.75,0.4574736842105263,0.2792858999350227,0.3861985705003249,1,Bruiser / All-Rounder
165,ledyba,bug,flying,265,40,20,30,40,80,55,67.76923076923077,150.0,1.0238095238095235,0.84,53.2047619047619,37.71,0.4284210526315789,0.0956107862248212,0.2952969460688758,0,Support / Utility
166,ledian,bug,flying,390,55,35,50,55,110,85,72.57142857142857,150.0,1.0238095238095235,0.84,65.20476190476191,53.96,0.4678947368421052,0.1959892787524366,0.3591325536062377,1,Bruiser / All-Rounder
167,spinarak,bug,poison,250,40,60,40,40,40,30,64.85106382978724,120.0,0.9642857142857142,0.9545454545454545,50.19285714285714,30.238636363636363,0.3136842105263157,0.079278161734302,0.2199217910095102,0,Support / Utility
168,ariados,bug,poison,400,70,90,70,60,70,40,69.86,150.0,0.9642857142857142,0.9545454545454545,68.19285714285715,52.73863636363637,0.4210526315789472,0.2175623190974067,0.339656506586331,1,Bruiser / All-Rounder
169,crobat,poison,flying,535,85,90,80,70,80,130,73.33333333333333,150.0,1.011904761904762,1.0120481927710845,88.20238095238095,61.50301204819277,0.5036842105263157,0.3159400956653122,0.4285865645819143,1,Bruiser / All-Rounder
170,chinchou,water,electric,330,75,38,38,56,56,67,74.28571428571429,120.0,1.0238095238095235,1.037037037037037,56.404761904761905,42.50925925925926,0.3889473684210526,0.1660557200041713,0.2997907090543001,0,Support / Utility
171,lanturn,water,electric,460,125,58,58,76,76,67,78.0,150.0,1.0238095238095235,1.037037037037037,70.4047619047619,65.00925925925925,0.49,0.3024112178021643,0.4149644871208657,1,Bruiser / All-Rounder
172,pichu,electric,,205,20,40,15,35,35,60,69.0,120.0,0.9761904761904762,1.024390243902439,51.195238095238096,17.75609756097561,0.3094736842105263,0.0228694591039477,0.1948319941678948,0,Support / Utility
173,cleffa,fairy,,218,50,25,28,45,55,15,73.02083333333333,140.0,1.0714285714285714,1.024390243902439,45.214285714285715,33.50609756097561,0.433578947368421,0.0847794576776176,0.2940591514920997,0,Support / Utility
174,igglybuff,normal,fairy,210,90,30,15,40,20,15,75.5952380952381,140.0,0.988095238095238,1.05,45.19761904761905,31.5125,0.3610526315789474,0.0770439408706951,0.2474491552956464,0,Support / Utility
175,togepi,fairy,,245,35,20,65,40,65,20,73.29787234042553,140.0,1.0714285714285714,1.024390243902439,44.214285714285715,41.50609756097561,0.4421052631578947,0.1248139431686713,0.3151887351622053,0,Support / Utility
176,togetic,fairy,flying,405,55,40,85,80,105,40,77.1875,150.0,1.0714285714285714,0.9767441860465119,62.21428571428571,61.49418604651163,0.5126315789473684,0.253639406440304,0.4090347099445426,1,Bruiser / All-Rounder
177,natu,psychic,flying,320,40,50,45,70,45,70,73.28947368421052,140.0,1.0357142857142856,0.9032258064516129,66.20714285714286,32.725806451612904,0.4357894736842104,0.1112650303576543,0.305979696353588,0,Support / Utility
178,xatu,psychic,flying,470,65,75,70,95,70,95,78.15789473684211,150.0,1.0357142857142856,0.9032258064516129,83.20714285714286,51.475806451612904,0.503157894736842,0.233662271968252,0.395359645629406,1,Bruiser / All-Rounder
179,mareep,electric,,280,55,40,40,65,45,35,73.27586206896552,120.0,0.9761904761904762,1.024390243902439,52.195238095238096,35.25609756097561,0.333157894736842,0.1171554224314172,0.2467569058146721,0,Support / Utility
180,flaaffy,electric,,365,70,55,55,80,60,45,75.875,150.0,0.9761904761904762,1.024390243902439,66.1952380952381,46.50609756097561,0.42,0.1932565492321589,0.3293026196928635,0,Support / Utility
181,ampharos,electric,,510,90,75,85,115,90,55,79.35185185185185,150.0,0.9761904761904762,1.024390243902439,79.1952380952381,66.5060975609756,0.4657894736842105,0.3259743419071618,0.409863420973391,1,Bruiser / All-Rounder
182,bellossom,grass,,490,75,80,95,90,100,50,75.12820512820512,150.0,0.9761904761904762,0.875,74.1952380952381,67.71875,0.4594736842105262,0.2867596653671215,0.3903880766731643,1,Bruiser / All-Rounder
183,marill,water,fairy,250,70,20,50,20,50,40,73.65079365079364,150.0,1.0714285714285714,1.05,46.214285714285715,42.7625,0.4636842105263158,0.1352054905782975,0.3322927225471085,0,Support / Utility
184,azumarill,water,fairy,420,100,50,80,60,80,50,77.23076923076923,150.0,1.0714285714285714,1.05,62.21428571428571,65.2625,0.5173684210526316,0.2894233268356075,0.4261903833658219,1,Bruiser / All-Rounder
185,sudowoodo,rock,,410,70,100,115,30,65,30,82.93103448275862,250.0,1.119047619047619,0.875,82.22380952380952,62.71875,0.7542105263157896,0.2377719568984188,0.5476350985488412,2,Glass Cannon
186,politoed,water,,500,90,75,75,90,100,70,76.27272727272727,150.0,1.0714285714285714,1.0,77.21428571428571,66.5,0.5426315789473684,0.3161116525882607,0.4520236084037253,1,Bruiser / All-Rounder
187,hoppip,grass,flying,250,35,35,40,35,55,50,66.36363636363636,130.0,1.0238095238095235,0.8316831683168318,50.2047619047619,32.70792079207921,0.3836842105263157,0.0736581552892131,0.2596737884314746,0,Support / Utility
188,skiploom,grass,flying,340,55,45,50,45,65,80,67.74193548387096,130.0,1.0238095238095235,0.8316831683168318,60.2047619047619,42.70792079207921,0.4121052631578947,0.1406446902000141,0.3035210339747425,0,Support / Utility
189,jumpluff,grass,flying,460,75,55,70,55,95,110,72.72727272727273,150.0,1.0238095238095235,0.8316831683168318,74.20476190476191,60.20792079207921,0.49,0.2420816526097054,0.3908326610438821,1,Bruiser / All-Rounder
190,aipom,normal,,360,55,70,55,40,55,85,69.97101449275362,150.0,0.9047619047619048,1.0,69.18095238095239,41.5,0.3584210526315789,0.1697157244964262,0.2829389213775178,0,Support / Utility
191,sunkern,grass,,180,30,30,30,30,30,30,70.2,130.0,0.9761904761904762,0.875,44.195238095238096,22.71875,0.321578947368421,0.0185018680961663,0.2003481156595191,0,Support / Utility
192,sunflora,grass,,425,75,75,55,105,85,30,76.25,150.0,0.9761904761904762,0.875,72.1952380952381,53.96875,0.4389473684210526,0.217306624972926,0.3502910710418019,1,Bruiser / All-Rounder
193,yanma,bug,flying,390,65,65,45,75,45,95,68.29268292682927,120.0,1.0238095238095235,0.84,71.20476190476191,38.96,0.4078947368421052,0.1519152046783625,0.3055029239766081,0,Support / Utility
194,wooper,water,ground,210,55,45,45,25,25,15,69.03846153846153,120.0,1.1071428571428572,1.0,41.221428571428575,31.5,0.4210526315789474,0.0715784058912713,0.281262941303877,0,Support / Utility
195,quagsire,water,ground,430,95,85,85,65,65,35,76.11111111111111,150.0,1.1071428571428572,1.0,67.22142857142856,61.5,0.5505263157894738,0.269148256443578,0.4379750920511154,1,Bruiser / All-Rounder
196,espeon,psychic,,525,65,65,60,130,95,110,74.7872340425532,150.0,1.0,0.9130434782608696,91.2,55.22826086956522,0.4905263157894737,0.270556826849733,0.4025385202135774,1,Bruiser / All-Rounder
197,umbreon,dark,,525,95,65,110,60,130,65,72.6086956521739,150.0,1.0238095238095235,0.9545454545454545,68.20476190476191,83.98863636363636,0.5105263157894736,0.3745359294701399,0.4561301612617401,1,Bruiser / All-Rounder
198,murkrow,dark,flying,405,60,85,42,85,42,91,72.11538461538461,150.0,1.0476190476190474,0.9767441860465119,82.4095238095238,36.24418604651163,0.4926315789473683,0.1673703854813605,0.3625271015609652,1,Bruiser / All-Rounder
199,slowking,water,psychic,490,95,75,80,100,110,30,75.12658227848101,150.0,1.0357142857142856,0.9130434782608696,71.20714285714286,71.47826086956522,0.5094736842105262,0.3077188038534338,0.4287717320676892,1,Bruiser / All-Rounder
200,misdreavus,ghost,,435,60,60,60,85,85,85,74.38775510204081,150.0,1.0238095238095235,1.05,76.20476190476191,51.5125,0.4821052631578947,0.2452375730994151,0.3873581871345029,1,Bruiser / All-Rounder
201,unown,psychic,,336,48,72,48,72,48,48,60.0,60.0,1.0,0.9130434782608696,50.6,36.22826086956522,0.2508421052631578,0.1302961832923693,0.2026237364748424,0,Support / Utility
202,wobbuffet,psychic,,405,190,33,58,33,58,33,,,1.0,0.9130434782608696,25.0,76.72826086956522,0.1526315789473684,0.2886966409582732,0.2070576037517303,1,Bruiser / All-Rounder
203,girafarig,normal,psychic,455,70,80,65,90,65,85,74.3103448275862,150.0,0.9523809523809524,0.9767441860465119,81.19047619047619,50.24418604651163,0.4284210526315788,0.2362553455127914,0.3515547697840638,1,Bruiser / All-Rounder
204,pineco,bug,,290,50,65,90,35,35,15,74.625,250.0,0.9761904761904762,0.9333333333333333,73.1952380952381,43.983333333333334,0.5963157894736841,0.1387845642913868,0.4133032994007652,2,Glass Cannon
205,forretress,bug,steel,465,75,90,140,60,60,40,80.1923076923077,250.0,1.011904761904762,1.1199999999999999,88.20238095238095,69.03,0.681578947368421,0.3389776911414338,0.544538444877626,2,Glass Cannon
206,dunsparce,normal,,415,100,70,70,65,65,45,74.30555555555556,150.0,0.9047619047619048,1.0,66.18095238095239,59.0,0.3757894736842105,0.2540876110028156,0.3271087286116525,1,Bruiser / All-Rounder
207,gligar,ground,flying,430,65,75,105,35,65,85,67.88732394366197,120.0,1.1071428571428572,0.9767441860465119,63.22142857142857,58.99418604651163,0.4905263157894738,0.2556242350061198,0.3965654834761322,1,Bruiser / All-Rounder
208,steelix,steel,ground,510,75,85,200,55,65,30,77.62711864406779,250.0,1.0952380952380951,1.1199999999999999,84.21904761904761,85.28,0.7657894736842107,0.4215876110028156,0.6281087286116527,2,Glass Cannon
209,snubbull,fairy,,300,60,80,50,40,40,30,78.07692307692308,150.0,1.0714285714285714,1.024390243902439,60.21428571428571,37.75609756097561,0.4794736842105263,0.1345346202000031,0.341498058606317,0,Support / Utility
210,granbull,fairy,,450,90,120,75,60,60,45,81.84931506849315,150.0,1.0714285714285714,1.024390243902439,75.21428571428571,56.50609756097561,0.5268421052631579,0.2648786034643972,0.4220567045436536,1,Bruiser / All-Rounder
211,qwilfish,water,poison,440,65,95,85,55,55,85,73.72881355932203,250.0,1.011904761904762,1.05,97.20238095238095,51.5125,0.6736842105263158,0.2473428362573099,0.5031476608187134,2,Glass Cannon
212,scizor,bug,steel,500,70,130,100,55,80,65,66.91666666666667,150.0,1.011904761904762,1.1199999999999999,80.20238095238095,62.78,0.4926315789473683,0.3292289365388779,0.4272705219839722,1,Bruiser / All-Rounder
213,shuckle,bug,rock,505,20,10,230,10,230,5,62.5,130.0,1.0476190476190477,0.9130434782608696,31.20952380952381,120.22826086956522,0.4842105263157896,0.4697310506540102,0.4784187360510779,1,Bruiser / All-Rounder
214,heracross,bug,fighting,500,80,125,75,40,95,85,69.76190476190476,150.0,1.0238095238095235,0.8571428571428571,80.20476190476191,62.714285714285715,0.5026315789473683,0.2717627401837927,0.4102840434419381,1,Bruiser / All-Rounder
215,sneasel,dark,ice,430,55,95,55,35,75,115,65.91304347826087,150.0,1.0595238095238095,0.7924528301886792,79.21190476190476,46.448113207547166,0.5105263157894737,0.1831021736731766,0.3795566589429548,1,Bruiser / All-Rounder
216,teddiursa,normal,,330,60,80,50,50,50,40,73.91935483870968,150.0,0.9047619047619048,1.0,64.18095238095239,40.25,0.3489473684210526,0.1527117175655187,0.270453108078839,0,Support / Utility
217,ursaring,normal,,500,90,130,75,75,75,55,77.73134328358209,150.0,0.9047619047619048,1.0,82.18095238095239,60.25,0.4026315789473684,0.2942495126705653,0.3592787524366472,1,Bruiser / All-Rounder
218,slugma,fire,,250,40,40,40,70,40,20,70.97560975609755,200.0,1.0952380952380951,1.0,66.21904761904761,30.25,0.5836842105263159,0.0840480831708901,0.3838297595841456,0,Support / Utility
219,magcargo,fire,rock,430,60,50,120,90,80,30,78.7,250.0,1.1071428571428572,0.8316831683168318,84.22142857142856,65.20792079207921,0.7505263157894738,0.2439959726966848,0.5479141785523582,2,Glass Cannon
