id,name,height,weight,base_experience,total_base_stats,attack,defense,hp,special-attack,special-defense,speed,type_1,type_2,offensive_effectiveness,defensive_multiplier_mean,n_moves,max_move_power,mean_move_power,max_power_physical,max_power_special,defensive_multiplier_mean_clipped,defensive_raw,offensive_raw,total_base_stats_norm,max_move_power_norm,offensive_effectiveness_norm,defensive_survivability_norm,offensive_score,defensive_score,power_score_final,power_per_exp
85,dodrio,18,852,165.0,470,110,70,60,60,60,110,normal,flying,0.988095238095238,1.0,46.0,150.0,72.28260869565217,150.0,150.0,1.0,190.0,612.6190476190476,0.3105263157894737,0.6,0.3500000000000002,0.1894718792866941,0.46315789473684216,0.23789365388780595,0.3730521983972277,0.0022609224145286526
86,seel,11,900,65.0,325,45,55,65,45,70,45,water,,1.0714285714285714,1.0,52.0,130.0,67.59615384615384,130.0,120.0,1.0,190.0,487.5,0.1578947368421052,0.52,0.7000000000000001,0.1894718792866941,0.4473684210526316,0.17684102230885854,0.3391574615551224,0.005217807100848037
87,dewgong,17,1200,166.0,475,70,80,90,70,95,70,water,ice,1.0833333333333337,1.130952380952381,57.0,150.0,71.57894736842105,150.0,150.0,1.130952380952381,234.31578947368425,677.0833333333334,0.3157894736842105,0.6,0.7500000000000008,0.2540610786224821,0.5447368421052633,0.2787524366471735,0.43834307992202737,0.002640620963385707
88,grimer,9,300,65.0,325,80,50,80,40,50,25,poison,,0.9523809523809524,0.9761904761904762,53.0,250.0,74.81132075471699,250.0,120.0,0.9761904761904762,184.39024390243904,547.6190476190476,0.1578947368421052,1.0,0.1999999999999998,0.1812957944394259,0.5873684210526314,0.1719353714004976,0.4211952011917779,0.0064799261721811986
89,muk,12,300,175.0,500,105,75,105,65,100,50,poison,,0.9523809523809524,0.9761904761904762,62.0,250.0,80.24193548387096,250.0,150.0,0.9761904761904762,286.8292682926829,714.2857142857142,0.3421052631578947,1.0,0.1999999999999998,0.3305982133895412,0.6426315789473683,0.33520103329688256,0.519659360687174,0.002969482061069566
90,shellder,3,40,61.0,305,65,100,30,45,25,40,water,,1.0714285714285714,1.0,42.0,250.0,69.52380952380952,250.0,110.0,1.0,155.0,594.6428571428571,0.1368421052631579,1.0,0.7000000000000001,0.138460219478738,0.6810526315789474,0.13781297379250596,0.4637567684643708,0.0076025699748257505
91,cloyster,15,1325,184.0,525,95,180,50,85,45,70,water,ice,1.0833333333333337,1.130952380952381,54.0,250.0,72.77777777777777,250.0,150.0,1.130952380952381,243.1578947368421,839.5833333333335,0.3684210526315789,1.0,0.7500000000000008,0.2669482347844921,0.7605263157894738,0.3075373619233268,0.579330734243015,0.0031485365991468202
92,gastly,13,1,62.0,310,35,30,30,100,35,80,ghost,poison,0.988095238095238,0.9761904761904762,46.0,250.0,77.17391304347827,250.0,120.0,0.9761904761904762,97.3170731707317,553.3333333333333,0.1421052631578947,1.0,0.3499999999999998,0.0543887383318277,0.6126315789473683,0.0894753482622545,0.4033690866733228,0.006505953010860045
93,haunter,16,1,142.0,405,50,45,45,115,55,95,ghost,poison,0.988095238095238,0.9761904761904762,49.0,250.0,78.36734693877551,250.0,120.0,0.9761904761904762,148.53658536585365,647.202380952381,0.2421052631578947,1.0,0.3499999999999998,0.1290399478068854,0.6426315789473683,0.17426607394728916,0.4552853769473366,0.0032062350489249058
94,gengar,15,405,225.0,500,65,60,60,130,75,110,ghost,poison,0.988095238095238,0.9761904761904762,66.0,250.0,83.03030303030303,250.0,150.0,0.9761904761904762,199.7560975609756,741.0714285714286,0.3421052631578947,1.0,0.3499999999999998,0.2036911572819431,0.6726315789473684,0.25905679963232375,0.5072016672213505,0.002254229632094891
95,onix,88,2100,77.0,385,45,160,35,30,45,70,rock,ground,1.130952380952381,1.2976190476190477,50.0,250.0,76.0,250.0,120.0,1.2976190476190477,184.95412844036696,718.1547619047619,0.2210526315789473,1.0,0.9500000000000002,0.1821176426171329,0.7563157894736843,0.19769163820185864,0.532866128964954,0.006920339337207195
96,drowzee,10,324,66.0,328,48,45,60,43,90,42,psychic,,1.0,1.0952380952380951,50.0,150.0,78.2,150.0,120.0,1.0952380952380951,178.0434782608695,478.0,0.1610526315789473,0.6,0.4000000000000001,0.1720455358740382,0.4283157894736842,0.16764837415600184,0.3240488233466112,0.004909830656766837
97,hypno,16,756,169.0,483,73,70,85,73,115,67,psychic,,1.0,1.0952380952380951,53.0,150.0,80.84905660377359,150.0,150.0,1.0952380952380951,246.52173913043475,633.0,0.3242105263157894,0.6,0.4000000000000001,0.2718509572374306,0.47726315789473683,0.2927947848687741,0.40347580868435173,0.0023874308206174658
98,krabby,4,65,65.0,325,105,90,30,25,25,50,water,,1.0714285714285714,1.0,49.0,120.0,67.85714285714286,120.0,110.0,1.0,145.0,476.7857142857143,0.1578947368421052,0.48,0.7000000000000001,0.1238854595336076,0.42736842105263156,0.13748917045700665,0.3114167208143816,0.004791026474067409
99,kingler,13,600,166.0,475,130,115,55,50,50,75,water,,1.0714285714285714,1.0,52.0,150.0,72.21153846153847,150.0,150.0,1.0,220.0,669.6428571428571,0.3157894736842105,0.6,0.7000000000000001,0.233196159122085,0.5347368421052632,0.2662334849469352,0.427335499241932,0.0025743102363971807
100,voltorb,5,104,66.0,330,30,50,40,55,55,100,electric,,0.9761904761904762,0.9761904761904762,30.0,250.0,80.0,250.0,120.0,0.9761904761904762,148.53658536585365,566.1904761904761,0.1631578947368421,1.0,0.2999999999999999,0.1290399478068854,0.6089473684210526,0.1426871265788681,0.4224432716841787,0.006400655631578466
101,electrode,12,666,172.0,490,50,70,60,80,80,150,electric,,0.9761904761904762,0.9761904761904762,34.0,250.0,86.17647058823529,250.0,150.0,0.9761904761904762,215.1219512195122,722.3809523809524,0.331578947368421,1.0,0.2999999999999999,0.2260865201244605,0.6594736842105262,0.26828349102204474,0.5029976069351336,0.002924404691483335
102,exeggcute,4,25,65.0,325,40,80,60,60,45,40,grass,psychic,0.988095238095238,1.2857142857142858,39.0,250.0,75.8974358974359,250.0,130.0,1.2857142857142858,143.88888888888889,568.1547619047619,0.1578947368421052,1.0,0.3500000000000002,0.1222660417619265,0.6173684210526316,0.13651751979399798,0.42502806054917813,0.006538893239218125
103,exeggutor,20,1200,186.0,530,95,85,95,125,75,55,grass,psychic,0.988095238095238,1.2857142857142858,53.0,250.0,80.47169811320755,250.0,150.0,1.2857142857142858,198.33333333333331,770.7142857142858,0.3736842105263158,1.0,0.3500000000000002,0.2016175125743026,0.6821052631578948,0.27044419175510787,0.51744083459678,0.00278193997095043
104,cubone,4,65,64.0,320,50,95,50,40,50,35,ground,,1.1428571428571428,1.0476190476190477,60.0,150.0,71.91666666666667,150.0,110.0,1.0476190476190477,186.13636363636363,537.1428571428571,0.1526315789473684,0.6,1.0,0.1838407220351664,0.5457894736842106,0.1713570648000472,0.39601651013054523,0.006187757970789769
105,marowak,10,450,149.0,425,80,110,60,50,80,45,ground,,1.1428571428571428,1.0476190476190477,63.0,150.0,77.38095238095238,150.0,150.0,1.0476190476190477,238.63636363636363,657.1428571428571,0.2631578947368421,0.6,1.0,0.2603582117471006,0.5789473684210527,0.2614780849429972,0.4519596550298305,0.0030332862753679898
106,hitmonlee,15,498,159.0,455,120,53,50,35,110,87,fighting,,1.0714285714285714,1.0714285714285714,61.0,150.0,75.98360655737704,150.0,120.0,1.0714285714285714,198.8,648.2142857142857,0.2947368421052631,0.6,0.7000000000000001,0.2022976680384088,0.5284210526315789,0.23927333766515052,0.4127619666450075,0.002595987211603821
107,hitmonchan,14,502,159.0,455,105,79,50,35,110,76,fighting,,1.0714285714285714,1.0714285714285714,60.0,150.0,72.88333333333334,150.0,120.0,1.0714285714285714,223.06666666666663,648.2142857142857,0.2947368421052631,0.6,0.7000000000000001,0.237665752171925,0.5284210526315789,0.2604941881452602,0.4212503068370514,0.002649372998975166
108,lickitung,12,655,77.0,385,55,75,90,60,75,30,normal,,0.9047619047619048,1.0,78.0,150.0,77.56410256410257,150.0,150.0,1.0,240.0,484.04761904761904,0.2210526315789473,0.6,0.0,0.2623456790123457,0.36631578947368415,0.24582846003898634,0.318120857699805,0.004131439710387078
109,koffing,6,10,68.0,340,65,95,40,60,45,35,poison,,0.9523809523809524,0.9761904761904762,38.0,250.0,78.8157894736842,250.0,120.0,0.9761904761904762,184.39024390243904,561.9047619047619,0.1736842105263158,1.0,0.1999999999999998,0.1812957944394259,0.5921052631578947,0.17825116087418186,0.4265636222444095,0.0062729944447707285
110,weezing,12,95,172.0,490,90,120,65,85,70,60,poison,,0.9523809523809524,0.9761904761904762,42.0,250.0,81.54761904761905,250.0,150.0,0.9761904761904762,261.219512195122,704.7619047619047,0.331578947368421,1.0,0.1999999999999998,0.2932726086520125,0.6394736842105262,0.3085951441385759,0.507122268181746,0.0029483852801264303
111,rhyhorn,10,1150,69.0,345,85,95,80,30,30,25,ground,rock,1.130952380952381,1.2976190476190477,69.0,150.0,76.01449275362319,150.0,120.0,1.2976190476190477,157.98165137614677,559.8214285714286,0.1789473684210526,0.6,0.9500000000000002,0.1428059047834786,0.5436842105263158,0.1572624902385082,0.38911552241119274,0.0056393553972636625
112,rhydon,19,1200,170.0,485,130,120,105,45,45,40,ground,rock,1.130952380952381,1.2976190476190477,94.0,150.0,77.34042553191489,150.0,150.0,1.2976190476190477,208.07339449541283,718.1547619047619,0.3263157894736842,0.6,0.9500000000000002,0.2158134179031222,0.5878947368421052,0.260014366531347,0.45674258871780193,0.0026867211101047174
113,chansey,11,346,395.0,450,5,5,250,35,105,50,normal,,0.9047619047619048,1.0,79.0,150.0,75.31645569620254,150.0,150.0,1.0,360.0,542.8571428571429,0.2894736842105263,0.6,0.0,0.4372427983539094,0.3868421052631579,0.3781351526965562,0.3833593242365172,0.0009705299347759929
114,tangela,10,350,87.0,435,55,115,65,100,40,60,grass,,0.9761904761904762,1.1428571428571428,39.0,150.0,68.46153846153847,150.0,150.0,1.1428571428571428,192.5,571.0714285714286,0.2736842105263158,0.6,0.2999999999999999,0.1931155692729766,0.4421052631578947,0.22534302577431228,0.35540036820446175,0.00408506170349956
115,kangaskhan,22,800,172.0,490,95,80,105,40,80,90,normal,,0.9047619047619048,1.0,80.0,150.0,77.4125,150.0,150.0,1.0,265.0,579.047619047619,0.331578947368421,0.6,0.0,0.2987825788751714,0.39947368421052626,0.31190112627247124,0.36444466103530426,0.0021188643083447922
116,horsea,4,80,59.0,295,40,70,30,70,25,60,water,,1.0714285714285714,1.0,43.0,130.0,70.81395348837209,130.0,110.0,1.0,125.0,455.3571428571428,0.1263157894736842,0.52,0.7000000000000001,0.094735939643347,0.4378947368421053,0.10736787957548188,0.3056839939354559,0.005181084642973829
117,seadra,12,250,154.0,440,65,95,55,95,45,85,water,,1.0714285714285714,1.0,44.0,150.0,72.72727272727273,150.0,150.0,1.0,195.0,632.1428571428571,0.2789473684210526,0.6,0.7000000000000001,0.1967592592592592,0.5236842105263158,0.22963450292397658,0.40606432748538007,0.0026367813473076626
118,goldeen,6,150,64.0,320,67,60,45,35,50,63,water,,1.0714285714285714,1.0,44.0,130.0,68.97727272727273,130.0,110.0,1.0,155.0,482.1428571428571,0.1526315789473684,0.52,0.7000000000000001,0.138460219478738,0.4457894736842105,0.14412876326619015,0.32512518951700237,0.005080081086203162
119,seaking,13,390,158.0,450,92,65,80,65,80,68,water,,1.0714285714285714,1.0,46.0,150.0,72.5,150.0,150.0,1.0,225.0,642.8571428571429,0.2894736842105263,0.6,0.7000000000000001,0.2404835390946502,0.5268421052631579,0.26007959714100065,0.420137102014295,0.002659095582368956
120,staryu,8,345,68.0,340,45,55,30,70,55,85,water,,1.0714285714285714,1.0,40.0,130.0,72.875,130.0,120.0,1.0,140.0,503.57142857142856,0.1736842105263158,0.52,0.7000000000000001,0.1165980795610425,0.4521052631578948,0.13943253194715183,0.3270361706735976,0.004809355451082318
121,starmie,11,800,182.0,520,75,85,60,100,85,115,water,psychic,1.0357142857142856,1.0952380952380951,47.0,150.0,77.87234042553192,150.0,150.0,1.0952380952380951,209.99999999999997,693.9285714285713,0.3631578947368421,0.6,0.5499999999999996,0.2186213991769547,0.5189473684210526,0.2764359974009096,0.42194282001299543,0.002318367142928546
122,mr-mime,13,545,161.0,460,45,65,40,100,120,90,psychic,fairy,1.0357142857142856,1.0357142857142858,60.0,150.0,77.16666666666667,150.0,150.0,1.0357142857142858,217.2413793103448,631.7857142857142,0.3,0.6,0.5499999999999996,0.2291755356889456,0.49999999999999994,0.25750532141336735,0.4030021285653469,0.0025031188109648876
123,scyther,15,560,100.0,500,110,80,70,55,80,105,bug,flying,1.0238095238095235,1.1904761904761905,52.0,150.0,66.82692307692308,150.0,150.0,1.1904761904761905,193.2,665.4761904761904,0.3421052631578947,0.6,0.4999999999999998,0.1941358024691357,0.5026315789473683,0.2533235867446393,0.4029083820662767,0.004029083820662767
124,jynx,14,406,159.0,455,50,35,65,115,95,95,ice,psychic,1.0476190476190477,1.238095238095238,60.0,150.0,73.25,150.0,150.0,1.238095238095238,157.5,633.8095238095239,0.2947368421052631,0.6,0.6000000000000004,0.1421039094650205,0.508421052631579,0.20315708252111753,0.3863154645873944,0.0024296570099836125
125,electabuzz,11,300,172.0,490,83,57,65,95,85,105,electric,,0.9761904761904762,0.9761904761904762,57.0,150.0,78.0701754385965,150.0,150.0,0.9761904761904762,212.0487804878049,624.7619047619047,0.331578947368421,0.6,0.2999999999999999,0.221607447555957,0.45947368421052626,0.26559604748094257,0.38192262951869277,0.0022204804041784463
126,magmar,13,445,173.0,495,95,57,65,100,85,93,fire,,1.0952380952380951,1.0,60.0,150.0,77.25,150.0,150.0,1.0,207.0,706.4285714285714,0.3368421052631579,0.6,0.8000000000000006,0.2142489711934156,0.5610526315789475,0.2632862248213125,0.44194606887589344,0.002554601554195916
127,pinsir,15,550,175.0,500,125,100,65,55,70,85,bug,,0.9761904761904762,1.0714285714285714,52.0,150.0,73.5576923076923,150.0,150.0,1.0714285714285714,219.33333333333337,634.5238095238095,0.3421052631578947,0.6,0.2999999999999999,0.2322245084590763,0.4626315789473684,0.27617681033860364,0.3880496715038625,0.0022174266943077855
128,tauros,14,884,172.0,490,100,95,75,40,70,110,normal,,0.9047619047619048,1.0,63.0,150.0,81.5079365079365,150.0,150.0,1.0,240.0,579.047619047619,0.331578947368421,0.6,0.0,0.2623456790123457,0.39947368421052626,0.2900389863547758,0.35569980506822607,0.0020680221224896865
129,magikarp,9,100,40.0,200,10,55,20,15,20,80,water,,1.0714285714285714,1.0,3.0,110.0,78.33333333333333,85.0,110.0,1.0,95.0,332.1428571428571,0.0263157894736842,0.44,0.7000000000000001,0.0510116598079561,0.3678947368421053,0.04113331167424734,0.23719016677496207,0.005929754169374052
130,gyarados,65,2350,189.0,540,125,79,95,60,100,81,water,flying,1.0714285714285714,1.0238095238095235,66.0,150.0,77.42424242424242,150.0,150.0,1.0238095238095235,267.6279069767442,739.2857142857142,0.3842105263157894,0.6,0.7000000000000001,0.3026126902095895,0.5552631578947368,0.33525182465206943,0.4672586245976698,0.002472267855014126
131,lapras,25,2200,187.0,535,85,80,130,85,95,60,water,ice,1.0833333333333337,1.130952380952381,69.0,150.0,76.59420289855072,150.0,150.0,1.130952380952381,269.6842105263158,742.0833333333335,0.3789473684210526,0.6,0.7500000000000008,0.3056097032705219,0.5636842105263159,0.33494476933073414,0.4721884340480832,0.002525071839829322
132,ditto,3,40,101.0,288,48,48,48,48,48,48,normal,,0.9047619047619048,1.0,,,,,,1.0,144.0,260.57142857142856,0.1189473684210526,0.0,0.0,0.1224279835390946,0.03568421052631578,0.1210357374918778,0.06982482131254059,0.0006913348644805999
133,eevee,3,65,65.0,325,55,50,55,45,65,55,normal,,0.9047619047619048,1.0,32.0,140.0,67.96875,140.0,120.0,1.0,170.0,420.7142857142857,0.1578947368421052,0.56,0.0,0.1603223593964334,0.3273684210526316,0.15935131037470213,0.2601615767814598,0.004002485796637843
134,vaporeon,10,290,184.0,525,65,60,130,110,95,65,water,,1.0714285714285714,1.0,56.0,150.0,71.25,150.0,150.0,1.0,285.0,723.2142857142857,0.3684210526315789,0.6,0.7000000000000001,0.3279320987654321,0.5505263157894738,0.34412768031189084,0.4679668615984406,0.0025432981608610903
135,jolteon,8,245,184.0,525,65,60,65,110,95,130,electric,,0.9761904761904762,0.9761904761904762,50.0,150.0,70.3,150.0,150.0,0.9761904761904762,225.3658536585366,658.9285714285714,0.3684210526315789,0.6,0.2999999999999999,0.241016762019472,0.4705263157894737,0.2919784782643148,0.3991071807794101,0.00216906076510549
136,flareon,9,250,184.0,525,130,60,65,95,110,65,fire,,1.0952380952380951,1.0,53.0,150.0,73.77358490566037,150.0,150.0,1.0,235.0,739.2857142857143,0.3684210526315789,0.6,0.8000000000000006,0.2550582990397805,0.5705263157894738,0.3004034004764998,0.46247714966428416,0.002513462769914588
137,porygon,8,365,79.0,395,60,70,65,85,75,40,normal,,0.9047619047619048,1.0,41.0,150.0,82.1951219512195,150.0,150.0,1.0,210.0,493.0952380952381,0.231578947368421,0.6,0.0,0.2186213991769547,0.3694736842105263,0.2238044184535412,0.31120597790773225,0.003939316176047244
138,omanyte,4,75,71.0,355,40,100,35,90,55,35,rock,water,1.0952380952380951,1.1547619047619049,44.0,120.0,64.54545454545455,120.0,120.0,1.1547619047619049,164.53608247422682,520.2380952380953,0.1894736842105263,0.48,0.8000000000000006,0.15235883076662,0.45684210526315805,0.1672047721441825,0.34098717201556783,0.004802636225571378
139,omastar,10,350,173.0,495,60,125,70,115,70,55,rock,water,1.0952380952380951,1.1547619047619049,51.0,150.0,70.29411764705883,150.0,150.0,1.1547619047619049,229.48453608247425,706.4285714285714,0.3368421052631579,0.6,0.8000000000000006,0.2470196427813839,0.5610526315789475,0.28294862777409346,0.44981103005700585,0.0026000637575549473
140,kabuto,5,115,71.0,355,80,90,30,55,45,55,rock,water,1.0952380952380951,1.1547619047619049,49.0,120.0,64.89795918367346,120.0,120.0,1.1547619047619049,142.88659793814435,520.2380952380953,0.1894736842105263,0.48,0.8000000000000006,0.1208052267616987,0.45684210526315805,0.14827260974122974,0.3334143070543867,0.004695976155695587
141,kabutops,13,405,173.0,495,115,105,60,65,70,80,rock,water,1.0952380952380951,1.1547619047619049,67.0,150.0,71.26865671641791,150.0,150.0,1.1547619047619049,203.5051546391753,706.4285714285714,0.3368421052631579,0.6,0.8000000000000006,0.2091553179754783,0.5610526315789475,0.26023003289055013,0.4407235921035885,0.00254753521447161
142,aerodactyl,18,590,180.0,515,105,65,80,60,75,130,rock,flying,1.0952380952380951,1.0714285714285714,58.0,150.0,73.96551724137932,150.0,150.0,1.0714285714285714,205.33333333333337,728.3333333333334,0.3578947368421052,0.6,0.8000000000000006,0.2118198445358939,0.5673684210526317,0.2702498014583784,0.4485209732149304,0.002491783184527391
143,snorlax,21,4600,189.0,540,110,65,160,65,110,30,normal,,0.9047619047619048,1.0,87.0,200.0,81.60919540229885,200.0,150.0,1.0,335.0,669.5238095238095,0.3842105263157894,0.8,0.0,0.4008058984910836,0.5152631578947369,0.3941677496209659,0.4668249945852285,0.0024699735163239605
144,articuno,17,554,261.0,580,85,100,90,95,125,85,ice,flying,1.0833333333333337,1.1904761904761905,50.0,150.0,66.4,150.0,150.0,1.1904761904761905,264.6,790.8333333333335,0.4263157894736842,0.6,0.7500000000000008,0.2981995884773663,0.5778947368421053,0.34944606887589347,0.48651526965562053,0.0018640431787571667
145,zapdos,16,526,261.0,580,90,85,90,125,90,100,electric,flying,1.0238095238095235,0.9285714285714286,47.0,150.0,74.46808510638297,150.0,150.0,0.9285714285714286,285.38461538461536,747.3809523809523,0.4263157894736842,0.6,0.4999999999999998,0.3284926664556293,0.5278947368421052,0.3676219156628513,0.4637856083704036,0.0017769563539095923
